$GPGGA,110552.00,4703.853768,N,01527.195360,E,1,10,00.9,00390.144,M,047.570,M,,*62
$GPGGA,110553.00,4703.853772,N,01527.195356,E,1,10,00.9,00390.142,M,047.570,M,,*6B
$GPGGA,110554.00,4703.853775,N,01527.195350,E,1,10,00.9,00390.142,M,047.570,M,,*6D
$GPGGA,110555.00,4703.853777,N,01527.195346,E,1,10,00.9,00390.139,M,047.570,M,,*65
$GPGGA,110556.00,4703.853778,N,01527.195341,E,1,10,00.9,00390.136,M,047.570,M,,*61
$GPGGA,110557.00,4703.853779,N,01527.195338,E,1,10,00.9,00390.136,M,047.570,M,,*6F
$GPGGA,110558.00,4703.853781,N,01527.195336,E,1,10,00.9,00390.140,M,047.570,M,,*68
$GPGGA,110559.00,4703.853782,N,01527.195332,E,1,10,00.9,00390.147,M,047.570,M,,*69
$GPGGA,110600.00,4703.853783,N,01527.195332,E,1,10,00.9,00390.147,M,047.570,M,,*67
$GPGGA,110601.00,4703.853784,N,01527.195331,E,1,10,00.9,00390.150,M,047.570,M,,*64
$GPGGA,110602.00,4703.853784,N,01527.195329,E,1,10,00.9,00390.154,M,047.570,M,,*6A
$GPGGA,110603.00,4703.853786,N,01527.195326,E,1,10,00.9,00390.160,M,047.570,M,,*61
$GPGGA,110604.00,4703.853786,N,01527.195324,E,1,10,00.9,00390.167,M,047.570,M,,*63
$GPGGA,110605.00,4703.853786,N,01527.195325,E,1,10,00.9,00390.177,M,047.570,M,,*62
$GPGGA,110606.00,4703.853785,N,01527.195325,E,1,10,00.9,00390.183,M,047.570,M,,*69
$GPGGA,110607.00,4703.853784,N,01527.195325,E,1,10,00.9,00390.192,M,047.570,M,,*69
$GPGGA,110608.00,4703.853785,N,01527.195325,E,1,10,00.9,00390.197,M,047.570,M,,*62
$GPGGA,110609.00,4703.853785,N,01527.195327,E,1,10,00.9,00390.207,M,047.570,M,,*6B
$GPGGA,110610.00,4703.853784,N,01527.195328,E,1,10,00.9,00390.215,M,047.570,M,,*6E
$GPGGA,110611.00,4703.853788,N,01527.195332,E,1,10,00.9,00390.225,M,047.570,M,,*6B
$GPGGA,110612.00,4703.853789,N,01527.195333,E,1,10,00.9,00390.231,M,047.570,M,,*6D
